           YEAR,           JDAY, QOMEAS_05BB001,  QOSIM_05BB001, QOMEAS_05BA001,  QOSIM_05BA001,
           2000,            183,   147.0000    ,   48.97579    ,   31.90000    ,   13.00259    ,
           2000,            184,   151.0000    ,   75.83784    ,   33.80000    ,   23.32173    ,
           2000,            185,   153.0000    ,   59.46879    ,   34.80000    ,   7.106066    ,
           2000,            186,   139.0000    ,   69.90688    ,   31.70000    ,   17.96932    ,
           2000,            187,   128.0000    ,   154.9015    ,   29.90000    ,   13.88358    ,
           2000,            188,   121.0000    ,   46.39009    ,   28.10000    ,   5.451969    ,
           2000,            189,   113.0000    ,   39.64245    ,   25.10000    ,   4.202814    ,
           2000,            190,   106.0000    ,   37.71521    ,   23.40000    ,   3.936066    ,
           2000,            191,   102.0000    ,   45.02552    ,   23.00000    ,   8.124722    ,
           2000,            192,   108.0000    ,   41.96186    ,   24.50000    ,   7.414909    ,
           2000,            193,   112.0000    ,   51.33350    ,   26.70000    ,   6.485609    ,
           2000,            194,   115.0000    ,   46.48570    ,   28.30000    ,   5.284429    ,
           2000,            195,   121.0000    ,   50.65770    ,   30.10000    ,   5.579679    ,
           2000,            196,   129.0000    ,   52.59610    ,   32.20000    ,   5.585620    ,
           2000,            197,   135.0000    ,   98.45116    ,   35.10000    ,   18.97138    ,
           2000,            198,   141.0000    ,   115.8135    ,   38.00000    ,   8.542782    ,
           2000,            199,   130.0000    ,   55.23713    ,   33.80000    ,   6.581973    ,
           2000,            200,   118.0000    ,   51.88775    ,   30.70000    ,   5.377739    ,
           2000,            201,   112.0000    ,   51.28697    ,   29.10000    ,   5.279891    ,
           2000,            202,   111.0000    ,   53.26948    ,   29.70000    ,   5.406148    ,
           2000,            203,   117.0000    ,   54.80019    ,   32.30000    ,   5.720945    ,
           2000,            204,   123.0000    ,   57.94693    ,   34.50000    ,   6.417494    ,
           2000,            205,   124.0000    ,   60.05928    ,   35.70000    ,   8.925052    ,
           2000,            206,   125.0000    ,   80.99606    ,   37.70000    ,   7.777841    ,
           2000,            207,   126.0000    ,   45.66195    ,   38.70000    ,   7.224215    ,
           2000,            208,   122.0000    ,   88.48235    ,   37.10000    ,   12.90132    ,
           2000,            209,   119.0000    ,   58.08435    ,   35.90000    ,   6.707355    ,
           2000,            210,   113.0000    ,   49.05956    ,   33.60000    ,   5.891467    ,
           2000,            211,   106.0000    ,   49.26828    ,   31.90000    ,   7.343047    ,
           2000,            212,   109.0000    ,   55.76316    ,   34.50000    ,   6.543707    ,
           2000,            213,   110.0000    ,   57.02230    ,   34.60000    ,   6.823915    ,
           2000,            214,   105.0000    ,   59.08706    ,   33.80000    ,   7.235535    ,
           2000,            215,   108.0000    ,   54.93850    ,   34.60000    ,   6.378718    ,
           2000,            216,   106.0000    ,   53.19421    ,   33.30000    ,   5.153228    ,
           2000,            217,   99.60000    ,   65.79505    ,   31.10000    ,   6.439834    ,
           2000,            218,   100.0000    ,   76.18892    ,   29.60000    ,   4.932759    ,
           2000,            219,   99.70000    ,   47.62763    ,   29.30000    ,   5.235232    ,
           2000,            220,   96.10000    ,   73.14463    ,   30.10000    ,   7.745920    ,
           2000,            221,   97.50000    ,   48.53938    ,   30.40000    ,   5.305759    ,
           2000,            222,   91.30000    ,   50.19698    ,   28.20000    ,   5.781887    ,
           2000,            223,   86.40000    ,   51.56978    ,   27.30000    ,   6.047512    ,
           2000,            224,   85.70000    ,   47.81485    ,   27.50000    ,   5.698211    ,
           2000,            225,   83.50000    ,   41.44854    ,   26.60000    ,   5.139657    ,
           2000,            226,   79.70000    ,   38.19268    ,   24.40000    ,   4.434294    ,
           2000,            227,   73.60000    ,   36.17927    ,   22.00000    ,   4.901351    ,
           2000,            228,   69.80000    ,   41.23587    ,   20.10000    ,   4.953776    ,
           2000,            229,   64.20000    ,   40.94732    ,   18.00000    ,   5.202966    ,
           2000,            230,   60.80000    ,   40.76361    ,   16.50000    ,   4.991573    ,
           2000,            231,   57.20000    ,   40.29643    ,   15.60000    ,   5.147543    ,
           2000,            232,   55.20000    ,   36.60863    ,   15.30000    ,   4.377632    ,
           2000,            233,   53.90000    ,   26.98728    ,   15.00000    ,   3.748615    ,
           2000,            234,   52.20000    ,   28.09690    ,   13.70000    ,   3.618903    ,
           2000,            235,   48.70000    ,   31.18036    ,   12.30000    ,   3.913220    ,
           2000,            236,   45.60000    ,   34.47817    ,   11.70000    ,   4.308736    ,
           2000,            237,   44.30000    ,   34.80058    ,   12.10000    ,   3.932090    ,
           2000,            238,   44.60000    ,   29.63431    ,   12.90000    ,   3.769437    ,
           2000,            239,   45.80000    ,   30.11412    ,   13.90000    ,   3.544619    ,
           2000,            240,   47.40000    ,   24.40263    ,   14.90000    ,   2.832907    ,
           2000,            241,   49.10000    ,   24.92838    ,   14.10000    ,   3.120818    ,
           2000,            242,   45.70000    ,   25.24909    ,   12.60000    ,   2.731366    ,
           2000,            243,   43.30000    ,   56.92902    ,   11.90000    ,   7.643755    ,
           2000,            244,   45.00000    ,   34.77397    ,   11.60000    ,   2.824528    ,
           2000,            245,   42.80000    ,   28.75449    ,   10.60000    ,   6.292263    ,
           2000,            246,   40.80000    ,   111.8630    ,   10.40000    ,   12.29050    ,
           2000,            247,   41.20000    ,   228.2171    ,   11.00000    ,   11.12616    ,
           2000,            248,   46.20000    ,   96.76834    ,   10.80000    ,   4.119400    ,
           2000,            249,   44.40000    ,   26.58583    ,   10.00000    ,   2.362703    ,
           2000,            250,   41.20000    ,   22.20107    ,   9.130000    ,   2.666572    ,
           2000,            251,   38.60000    ,   19.77905    ,   8.530000    ,   2.466577    ,
           2000,            252,   36.30000    ,   181.5615    ,   8.040000    ,   24.07874    ,
           2000,            253,   40.80000    ,   176.2244    ,   9.520000    ,   4.490150    ,
           2000,            254,   43.90000    ,   24.11349    ,   8.850000    ,   2.211321    ,
           2000,            255,   40.50000    ,   18.28695    ,   8.580000    ,   1.654834    ,
           2000,            256,   38.30000    ,   12.03863    ,   7.950000    ,   1.856067    ,
           2000,            257,   36.10000    ,   14.07197    ,   7.750000    ,   2.284032    ,
           2000,            258,   36.70000    ,   13.31617    ,   7.780000    ,   3.364608    ,
           2000,            259,   36.20000    ,   19.77915    ,   7.690000    ,   5.673085    ,
           2000,            260,   36.30000    ,   24.16594    ,   7.980000    ,   5.569402    ,
           2000,            261,   37.70000    ,   20.93803    ,   8.370000    ,   4.699993    ,
           2000,            262,   39.20000    ,   36.84409    ,   9.170000    ,   9.623984    ,
           2000,            263,   43.10000    ,   27.96276    ,   11.60000    ,   2.994640    ,
           2000,            264,   47.20000    ,   15.85217    ,   11.10000    ,   1.642051    ,
           2000,            265,   44.80000    ,   16.97898    ,   10.30000    ,   1.407433    ,
           2000,            266,   42.60000    ,   7.747448    ,   9.550000    ,   1.232109    ,
           2000,            267,   38.80000    ,   6.291321    ,   8.520000    ,   1.077170    ,
           2000,            268,   36.20000    ,   6.410185    ,   7.900000    ,   1.060296    ,
           2000,            269,   34.30000    ,   7.248049    ,   7.400000    ,   1.067488    ,
           2000,            270,   32.40000    ,   8.204521    ,   7.050000    ,   1.107916    ,
           2000,            271,   30.80000    ,   8.651509    ,   6.820000    ,   1.101973    ,
           2000,            272,   29.60000    ,   8.685393    ,   6.580000    ,   1.116538    ,
           2000,            273,   29.00000    ,   8.822714    ,   6.400000    ,   1.231707    ,
           2000,            274,   28.40000    ,   25.30630    ,   6.360000    ,   5.024183    ,
           2000,            275,   30.30000    ,   39.96114    ,   7.230000    ,   1.874808    ,
           2000,            276,   33.90000    ,   7.454981    ,   6.930000    ,   1.045802    ,
           2000,            277,   31.30000    ,   5.812307    ,   6.260000    ,   1.023286    ,
           2000,            278,   29.20000    ,   5.658413    ,   5.800000    ,   1.018670    ,
           2000,            279,   27.90000    ,   5.629249    ,   5.490000    ,   1.014571    ,
           2000,            280,   25.80000    ,   5.608479    ,   5.020000    ,   1.010464    ,
           2000,            281,   24.70000    ,   5.594609    ,   4.740000    ,   1.006327    ,
           2000,            282,   24.60000    ,   5.597076    ,   4.570000    ,   1.002154    ,
           2000,            283,   23.90000    ,   5.608046    ,   4.480000    ,  0.9979365    ,
           2000,            284,   23.20000    ,   5.685162    ,   4.390000    ,  0.9937353    ,
           2000,            285,   22.70000    ,   5.751422    ,   4.330000    ,  0.9906825    ,
           2000,            286,   22.30000    ,   5.784483    ,   4.180000    ,  0.9869530    ,
           2000,            287,   21.60000    ,   5.725033    ,   4.050000    ,  0.9819067    ,
           2000,            288,   21.10000    ,   5.561079    ,   3.940000    ,  0.9768891    ,
           2000,            289,   20.70000    ,   5.492210    ,   3.930000    ,  0.9717216    ,
           2000,            290,   20.40000    ,   5.482866    ,   3.830000    ,  0.9672078    ,
           2000,            291,   19.90000    ,   5.468205    ,   3.730000    ,  0.9627042    ,
           2000,            292,   19.70000    ,   5.402189    ,   3.840000    ,  0.9582000    ,
           2000,            293,   20.30000    ,   5.362717    ,   4.390000    ,  0.9536847    ,
           2000,            294,   21.90000    ,   5.356115    ,   4.550000    ,  0.9491618    ,
           2000,            295,   20.90000    ,   5.296692    ,   4.400000    ,  0.9446402    ,
           2000,            296,   21.00000    ,   5.267051    ,   4.470000    ,  0.9401112    ,
           2000,            297,   20.00000    ,   5.245481    ,   4.080000    ,  0.9355597    ,
           2000,            298,   19.30000    ,   5.224581    ,   3.940000    ,  0.9309218    ,
           2000,            299,   19.00000    ,   5.206882    ,   3.820000    ,  0.9262578    ,
           2000,            300,   18.60000    ,   5.186095    ,   3.710000    ,  0.9215840    ,
           2000,            301,   18.20000    ,   5.165954    ,   3.600000    ,  0.9169020    ,
           2000,            302,   18.00000    ,   5.141466    ,   3.520000    ,  0.9121949    ,
           2000,            303,   17.70000    ,   5.113513    ,   3.500000    ,  0.9074219    ,
           2000,            304,   17.50000    ,   5.090144    ,   3.430000    ,  0.9026451    ,
           2000,            305,   17.10000    ,   5.067585    ,   3.300000    ,  0.8978469    ,
           2000,            306,   16.20000    ,   5.044791    ,   3.180000    ,  0.8929811    ,
           2000,            307,   16.30000    ,   5.021746    ,  -1.000000    ,  0.8880172    ,
           2000,            308,   14.80000    ,   4.998294    ,  -1.000000    ,  0.8829138    ,
           2000,            309,   14.90000    ,   4.974372    ,  -1.000000    ,  0.8778178    ,
           2000,            310,   16.20000    ,   4.950326    ,  -1.000000    ,  0.8727486    ,
           2000,            311,   15.70000    ,   4.926099    ,  -1.000000    ,  0.8677029    ,
           2000,            312,   12.60000    ,   4.901531    ,  -1.000000    ,  0.8626439    ,
           2000,            313,   11.40000    ,   4.876724    ,  -1.000000    ,  0.8575786    ,
           2000,            314,   11.00000    ,   4.851840    ,  -1.000000    ,  0.8525333    ,
           2000,            315,   10.40000    ,   4.826898    ,  -1.000000    ,  0.8474479    ,
           2000,            316,   10.00000    ,   4.801905    ,  -1.000000    ,  0.8423025    ,
           2000,            317,   9.880000    ,   4.776757    ,  -1.000000    ,  0.8370528    ,
           2000,            318,   9.520000    ,   4.751222    ,  -1.000000    ,  0.8316882    ,
           2000,            319,   9.610000    ,   4.725246    ,  -1.000000    ,  0.8263498    ,
           2000,            320,   9.580000    ,   4.699153    ,  -1.000000    ,  0.8210464    ,
           2000,            321,   9.890000    ,   4.673141    ,  -1.000000    ,  0.8157706    ,
           2000,            322,   10.30000    ,   4.647282    ,  -1.000000    ,  0.8105283    ,
           2000,            323,   10.10000    ,   4.621558    ,  -1.000000    ,  0.8053240    ,
           2000,            324,   10.50000    ,   4.595994    ,  -1.000000    ,  0.8001574    ,
           2000,            325,   10.80000    ,   4.570586    ,  -1.000000    ,  0.7950296    ,
           2000,            326,   10.40000    ,   4.545309    ,  -1.000000    ,  0.7899396    ,
           2000,            327,   10.40000    ,   4.520193    ,  -1.000000    ,  0.7848866    ,
           2000,            328,   10.90000    ,   4.495187    ,  -1.000000    ,  0.7798712    ,
           2000,            329,   11.20000    ,   4.470318    ,  -1.000000    ,  0.7748930    ,
           2000,            330,   12.00000    ,   4.445549    ,  -1.000000    ,  0.7699509    ,
           2000,            331,   12.60000    ,   4.420946    ,  -1.000000    ,  0.7650327    ,
           2000,            332,   13.00000    ,   4.396468    ,  -1.000000    ,  0.7601438    ,
           2000,            333,   13.20000    ,   4.372151    ,  -1.000000    ,  0.7552857    ,
           2000,            334,   12.90000    ,   4.347971    ,  -1.000000    ,  0.7504590    ,
           2000,            335,   12.20000    ,   4.323950    ,  -1.000000    ,  0.7456713    ,
           2000,            336,   12.70000    ,   4.300085    ,  -1.000000    ,  0.7409223    ,
           2000,            337,   12.60000    ,   4.276382    ,  -1.000000    ,  0.7362115    ,
           2000,            338,   12.40000    ,   4.252849    ,  -1.000000    ,  0.7315382    ,
           2000,            339,   12.60000    ,   4.229483    ,  -1.000000    ,  0.7269029    ,
           2000,            340,   11.30000    ,   4.206284    ,  -1.000000    ,  0.7223048    ,
           2000,            341,   11.30000    ,   4.183242    ,  -1.000000    ,  0.7177436    ,
           2000,            342,   10.10000    ,   4.160368    ,  -1.000000    ,  0.7132185    ,
           2000,            343,   9.660000    ,   4.137644    ,  -1.000000    ,  0.7087297    ,
           2000,            344,   8.600000    ,   4.115081    ,  -1.000000    ,  0.7042767    ,
           2000,            345,   8.490000    ,   4.092677    ,  -1.000000    ,  0.6998588    ,
           2000,            346,   7.990000    ,   4.070438    ,  -1.000000    ,  0.6954766    ,
           2000,            347,   7.880000    ,   4.048347    ,  -1.000000    ,  0.6911287    ,
           2000,            348,   7.960000    ,   4.026401    ,  -1.000000    ,  0.6868153    ,
           2000,            349,   8.080000    ,   4.004618    ,  -1.000000    ,  0.6825363    ,
           2000,            350,   8.240000    ,   3.982983    ,  -1.000000    ,  0.6782907    ,
           2000,            351,   8.550000    ,   3.961492    ,  -1.000000    ,  0.6740786    ,
           2000,            352,   8.630000    ,   3.940157    ,  -1.000000    ,  0.6698997    ,
           2000,            353,   9.040000    ,   3.918964    ,  -1.000000    ,  0.6657534    ,
           2000,            354,   9.360000    ,   3.897916    ,  -1.000000    ,  0.6616399    ,
           2000,            355,   10.10000    ,   3.877023    ,  -1.000000    ,  0.6575585    ,
           2000,            356,   10.00000    ,   3.856266    ,  -1.000000    ,  0.6535088    ,
           2000,            357,   9.460000    ,   3.835644    ,  -1.000000    ,  0.6494907    ,
           2000,            358,   10.10000    ,   3.815173    ,  -1.000000    ,  0.6455039    ,
           2000,            359,   10.60000    ,   3.794838    ,  -1.000000    ,  0.6415480    ,
           2000,            360,   10.90000    ,   3.774642    ,  -1.000000    ,  0.6376228    ,
           2000,            361,   10.90000    ,   3.754595    ,  -1.000000    ,  0.6337281    ,
           2000,            362,   10.90000    ,   3.734659    ,  -1.000000    ,  0.6298628    ,
           2000,            363,   10.80000    ,   3.714870    ,  -1.000000    ,  0.6260275    ,
           2000,            364,   10.70000    ,   3.695220    ,  -1.000000    ,  0.6222218    ,
           2000,            365,   10.40000    ,   3.675694    ,  -1.000000    ,  0.6184454    ,
           2000,            366,   10.20000    ,   3.656317    ,  -1.000000    ,  0.6146978    ,
